STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
183;2756.34716796875;0.0;3567.02880859375;12896.64453125;3446.310546875;4090.775390625;22835.791015625;10114.0927734375;59706.44921875
184;2998.27880859375;0.0;3565.20166015625;13686.7568359375;3676.864990234375;4187.1884765625;22954.150390625;10275.681640625;61343.55859375
185;3167.981689453125;0.9413317441940308;3709.8359375;13371.576171875;3641.884521484375;3932.47412109375;22697.265625;9816.63671875;60338.10546875
186;2593.210693359375;0.0;3622.09033203125;12935.5888671875;3630.232421875;3922.56005859375;22638.05859375;10527.7998046875;59869.15234375
187;2790.167724609375;0.0;3267.814208984375;13091.0048828125;3676.7841796875;3888.5927734375;22500.119140625;10703.427734375;59917.40234375
188;2976.491943359375;0.0;3480.412841796875;12217.3134765625;3845.44189453125;3602.249267578125;22926.30859375;10670.0517578125;59717.97265625
189;3227.22998046875;0.0;3097.985595703125;12266.4384765625;3714.7919921875;3500.20263671875;22222.3046875;10758.5029296875;58786.98828125
190;2952.8134765625;0.0;3367.554443359375;12137.544921875;3494.0205078125;3775.6943359375;21918.322265625;11107.2314453125;58752.796875
191;2715.401123046875;0.0;3425.723388671875;12212.23828125;3570.2060546875;3961.9599609375;22691.85546875;10778.703125;59355.4296875
192;3058.8544921875;0.7059987783432007;3462.546630859375;12581.4697265625;3763.4462890625;3596.766845703125;23452.939453125;11030.875;60947.12890625
193;2984.27392578125;0.2353329360485077;3841.65283203125;12646.052734375;3664.356201171875;3402.033447265625;22810.173828125;10313.0556640625;59661.296875
194;2886.020751953125;0.0;3470.619384765625;12622.3935546875;3745.71142578125;3626.101318359375;22165.154296875;10711.1279296875;59226.63671875
195;2972.196533203125;0.0;3468.194580078125;13007.1123046875;3673.9228515625;4126.11279296875;22624.009765625;10563.1650390625;60434.41796875
196;3125.5546875;0.0;3578.196044921875;13440.1123046875;3357.40771484375;4075.29541015625;23269.275390625;11344.7392578125;62190.06640625
197;3388.130126953125;0.0;3427.312744140625;12919.5458984375;3821.862060546875;3884.364990234375;23260.75;11505.1318359375;62206.7421875
198;2960.437255859375;0.0;3486.7216796875;12812.5458984375;3741.0498046875;3886.797119140625;22998.68359375;10504.6572265625;60390.203125
199;3302.19189453125;0.0;3543.1708984375;12684.314453125;3680.528076171875;3654.42578125;23604.0546875;10743.4765625;61211.68359375
